curtus-abbas-accommodo-ipsam-in-volo,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,13,"Jour 1; Une falaise se dressait devant moi; Je ferais mieux de trouver un nouveau passageJour 2; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; L'exploration a été bien plus simple avec de la lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; La tombe d'un roi ornée de pierres précieuses, elle était scellée par un sortilège; J'ai pu ouvrir la tombe sans problèmeJour 3; Des créatures ailées des enfers me pourchassaient; Étrangement les démons sont restés a distanceJour 4; Un dragon dormait juste devant moi. Derrière lui se trouvait un trésor d'une valeur inestimable. Repartir vivant avec quelques pierres précieuses, c'était l'assurance d'une vie paisible; Je tenais à ma vie, il fallait que je parte rapidement d'iciJour 5; Une longue journée en montagne; C'était une longue journée de marcheJour 6; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutique"
defaeco-thema-aestivus-debeo-damnatio-patior,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,9,"Jour 1; Il faisait vraiment très sombre ici; J'avais de quoi m'éclairerJour 2; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; L'exploration a été bien plus simple avec de la lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; La tombe d'un roi ornée de pierres précieuses, elle était scellée par un sortilège; J'ai pu ouvrir la tombe sans problèmeJour 3; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; Je me suis reposé à la taverne du coin avant de repartirJour 4; Une ferme tenue par un couple de personnes âgées; Le couple me proposait d'acheter quelques produits; POST {egg: boolean, cheese: boolean, bread: boolean, milk: boolean}; Je n'avais besoin de rienJour 5; Un dragon dormait juste devant moi. Derrière lui se trouvait un trésor d'une valeur inestimable. Repartir vivant avec quelques pierres précieuses, c'était l'assurance d'une vie paisible; Je tenais à ma vie, il fallait que je parte rapidement d'iciJour 6; Un bon endroit pour faire une pause; J'avais pu rallumer ce vieux feu de camp; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la route"
degenero-aureus-triduana-nesciunt-amicitia-depereo,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,10,"Jour 1; Je me baladais dans un marché, au milieu de la foule, quand j'ai entendu un cri dans ma direction 'Au voleur !'; Heureusement, j'avais de quoi me défendre ! Il est reparti bredouilleJour 2; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protégerJour 3; Une falaise se dressait devant moi; Je ferais mieux de trouver un nouveau passageJour 4; Une longue journée en montagne; C'était une longue journée de marcheJour 5; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; L'exploration a été bien plus simple avec de la lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; La tombe d'un roi ornée de pierres précieuses, elle était scellée par un sortilège; J'ai pu ouvrir la tombe sans problèmeJour 6; Une grotte; J'avais de quoi m'éclairer, j'ai pu avancer... Je crois avoir vu quelque chose bouger !; Un vampire ! J'avais de quoi le combattreJour 7; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET tremo-thymum-suppono-cresco-tunc-anteaGET vitae-cedo-concedo-tero-arcus-fugiatGET 553"
delinquo-concedo-velum-pecto-testimonium-deputo,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,4,"Jour 1; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET pectus-delego-tenuis-molestiae-viscus-mollitiaGET calamitas-tumultus-articulus-titulus-coerceo-vulgoJour 2; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protégerJour 3; Un bon endroit pour faire une pause; J'avais pu rallumer ce vieux feu de camp; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la route"
deprecator-torrens-complectus-desidero-apostolus-stabilis,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,9,"Jour 1; Une longue journée en montagne; C'était une longue journée de marcheJour 2; Un loup !; Le loups ont bizarrement fui à en nous voyantJour 3; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protéger"
ea-argentum-ea-abutor-degusto-currus,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,9,"Jour 1; Un dragon dormait juste devant moi. Derrière lui se trouvait un trésor d'une valeur inestimable. Repartir vivant avec quelques pierres précieuses, c'était l'assurance d'une vie paisible; Je tenais à ma vie, il fallait que je parte rapidement d'iciJour 2; Un bon endroit pour faire une pause; J'avais pu rallumer ce vieux feu de camp; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 3; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protégerJour 4; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; Je me suis reposé à la taverne du coin avant de repartirJour 5; Un château abandonné au milieu d'une forêt; Il ne semblait n'y avoir personne dans ce château, je pourrais peut-être trouver un endroit où m'installer pour la nuit; Je me suis installé·e dans une chambre à l'abri du vent et allumé un feu; J'entendais un bruit provenant du sous-sol du château, on aurait dit des bruits de pas et de métal qui s'entrechoquaient; En arrivant au sous-sol, je suis tombé·e sur des armures animées par la magie, elles protégeaient probablement quelque chose; J'ai poussé une porte piégée et une flèche sortie d'un mur s'est plantée dans mon bouclier; Derrière la porte se trouvait une salle au trésor, j'y ai trouvé une petite statuette en or particulièrement sublime; Je ne pouvais malheureusement pas l'emporter avec moi"
facere-pariatur-comes-vinum-animi-ter,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,11,"Jour 1; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protégerJour 2; Une falaise se dressait devant moi; Je ferais mieux de trouver un nouveau passageJour 3; Une journée de balade en forêt; C'était une longue journée de marcheJour 4; Un bon endroit pour faire une pause; J'avais pu rallumer ce vieux feu de camp; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 5; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET altus-quaerat-coaegresco-cupressus-atque-creberGET traho-iste-cohors-tolero-vitium-ventusJour 6; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; L'exploration a été bien plus simple avec de la lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; La tombe d'un roi ornée de pierres précieuses, elle était scellée par un sortilège; J'ai pu ouvrir la tombe sans problème"
hic-sursum-cursus-socius-sufficio-cresco,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,6,"Jour 1; Un bon endroit pour faire une pause; J'avais pu rallumer ce vieux feu de camp; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 2; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutiqueJour 3; Une chasseuse de trésors s'est présentée à moi; Elle m'a donnée une carte au trésor et m'a demandée de revenir la voir si je trouvais quelque chose; GET adsidue-coma-tergo-brevis-odit-tribuoGET concido-attero-averto-thymbra-cedo-quamGET cetera-claustrum-deporto-talis-capitulus-depromoJour 4; Une grotte; J'avais de quoi m'éclairer, j'ai pu avancer... Je crois avoir vu quelque chose bouger !; Une vampire ! J'avais de quoi la combattreJour 5; Une longue journée en montagne; C'était une longue journée de marche"
optio-unus-acervus-uterque-illum-valetudo,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,10,"Jour 1; Il faisait vraiment très sombre ici; J'avais de quoi m'éclairerJour 2; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protégerJour 3; Des loups !; Les loups ont bizarrement fui à en nous voyantJour 4; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutiqueJour 5; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; Je me suis reposé à la taverne du coin avant de repartirJour 6; Une longue journée en montagne; C'était une longue journée de marche"
paens-desino-sui-contigo-patior-autus,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,3,"Jour 1; Une ferme tenue par un couple de personnes âgées; Le couple me proposait d'acheter quelques produits; POST {egg: boolean, cheese: boolean, bread: boolean, milk: boolean}; Je n'avais besoin de rienJour 2; Une longue journée en montagne; C'était une longue journée de marcheJour 3; Je me baladais dans un marché, au milieu de la foule, quand j'ai entendu un cri dans ma direction 'Au voleur !'; Heureusement, j'avais de quoi me défendre ! Il est reparti bredouilleJour 4; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutique"
pectus-delego-tenuis-molestiae-viscus-mollitia,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,7,"Jour 1; Il faisait vraiment très sombre ici; J'avais de quoi m'éclairerJour 2; Je me baladais dans un marché, au milieu de la foule, quand j'ai entendu un cri dans ma direction 'Au voleur !'; Heureusement, j'avais de quoi me défendre ! Il est reparti bredouilleJour 3; Une ferme tenue par un couple de personnes âgées; Le couple me proposait d'acheter quelques produits; POST {egg: boolean, cheese: boolean, bread: boolean, milk: boolean}; Je n'avais besoin de rienJour 4; Un château abandonné au milieu d'une forêt; Il ne semblait n'y avoir personne dans ce château, je pourrais peut-être trouver un endroit où m'installer pour la nuit; Je me suis installé·e dans une chambre à l'abri du vent et allumé un feu; J'entendais un bruit provenant du sous-sol du château, on aurait dit des bruits de pas et de métal qui s'entrechoquaient; En arrivant au sous-sol, je suis tombé·e sur des armures animées par la magie, elles protégeaient probablement quelque chose; J'ai poussé une porte piégée et une flèche sortie d'un mur s'est plantée dans mon bouclier; Derrière la porte se trouvait une salle au trésor, j'y ai trouvé une petite statuette en or particulièrement sublime; Je ne pouvais malheureusement pas l'emporter avec moi"
quia-cibo-cruentus-vestrum-ipsa-aranea,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,9,"Jour 1; Des créatures ailées des enfers me pourchassaient; Étrangement les démons sont restés a distanceJour 2; Une journée de balade en forêt; C'était une longue journée de marcheJour 3; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protégerJour 4; Une chasseuse de trésors s'est présentée à moi; Elle m'a donnée une carte au trésor et m'a demandée de revenir la voir si je trouvais quelque chose; GET 4599GET somnus-cupressus-crapula-creptio-cohaero-cariesGET defaeco-thema-aestivus-debeo-damnatio-patiorGET 2401GET concido-attero-averto-thymbra-cedo-quam"
quia-victus-curto-denique-adamo-sunt,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,8,"Jour 1; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutiqueJour 2; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protégerJour 3; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; L'exploration a été bien plus simple avec de la lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; La tombe d'un roi ornée de pierres précieuses, elle était scellée par un sortilège; J'ai pu ouvrir la tombe sans problèmeJour 4; Une journée de balade en forêt; C'était une longue journée de marcheJour 5; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET admitto-natus-cubo-censura-antepono-condicoGET Aztec"
repudiandae-quia-repellat-cavus-temeritas-comptus,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,0,"Jour 1; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET cetera-claustrum-deporto-talis-capitulus-depromoGET cognatus-ciminatio-baiulus-vester-eligendi-capitulusGET AazzidyJour 2; Une ferme tenue par un couple de personnes âgées; Le couple me proposait d'acheter quelques produits; POST {egg: boolean, cheese: boolean, bread: boolean, milk: boolean}; Je n'avais besoin de rienJour 3; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutiqueJour 4; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; Je me suis reposé à la taverne du coin avant de repartirJour 5; Une falaise se dressait devant moi; Je ferais mieux de trouver un nouveau passage"
sol-acies-crux-vos-utilis-cubo,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,12,"Jour 1; Un château abandonné au milieu d'une forêt; Il ne semblait n'y avoir personne dans ce château, je pourrais peut-être trouver un endroit où m'installer pour la nuit; Je me suis installé·e dans une chambre à l'abri du vent et allumé un feu; J'entendais un bruit provenant du sous-sol du château, on aurait dit des bruits de pas et de métal qui s'entrechoquaient; En arrivant au sous-sol, je suis tombé·e sur des armures animées par la magie, elles protégeaient probablement quelque chose; J'ai poussé une porte piégée et une flèche sortie d'un mur s'est plantée dans mon bouclier; Derrière la porte se trouvait une salle au trésor, j'y ai trouvé une petite statuette en or particulièrement sublime; Je ne pouvais malheureusement pas l'emporter avec moiJour 2; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; L'exploration a été bien plus simple avec de la lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; La tombe d'un roi ornée de pierres précieuses, elle était scellée par un sortilège; J'ai pu ouvrir la tombe sans problèmeJour 3; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET admitto-natus-cubo-censura-antepono-condicoGET AztecJour 4; Une journée de balade en forêt; C'était une longue journée de marche"
somnus-cupressus-crapula-creptio-cohaero-caries,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,12,"Jour 1; Une falaise se dressait devant moi; Je ferais mieux de trouver un nouveau passageJour 2; Un château abandonné au milieu d'une forêt; Il ne semblait n'y avoir personne dans ce château, je pourrais peut-être trouver un endroit où m'installer pour la nuit; Je me suis installé·e dans une chambre à l'abri du vent et allumé un feu; J'entendais un bruit provenant du sous-sol du château, on aurait dit des bruits de pas et de métal qui s'entrechoquaient; En arrivant au sous-sol, je suis tombé·e sur des armures animées par la magie, elles protégeaient probablement quelque chose; J'ai poussé une porte piégée et une flèche sortie d'un mur s'est plantée dans mon bouclier; Derrière la porte se trouvait une salle au trésor, j'y ai trouvé une petite statuette en or particulièrement sublime; Je ne pouvais malheureusement pas l'emporter avec moiJour 3; Une longue journée en montagne; C'était une longue journée de marcheJour 4; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; L'exploration a été bien plus simple avec de la lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; La tombe d'un roi ornée de pierres précieuses, elle était scellée par un sortilège; J'ai pu ouvrir la tombe sans problèmeJour 5; Un dragon dormait juste devant moi. Derrière lui se trouvait un trésor d'une valeur inestimable. Repartir vivant avec quelques pierres précieuses, c'était l'assurance d'une vie paisible; Je tenais à ma vie, il fallait que je parte rapidement d'ici"
sophismata-verumtamen-facilis-vomica-avaritia-substantia,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,19,"Jour 1; Des créatures ailées des enfers me pourchassaient; Étrangement les démons sont restés a distanceJour 2; Une ferme tenue par un couple de personnes âgées; Le couple me proposait d'acheter quelques produits; POST {egg: boolean, cheese: boolean, bread: boolean, milk: boolean}; Je n'avais besoin de rienJour 3; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; L'exploration a été bien plus simple avec de la lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; La tombe d'un roi ornée de pierres précieuses, elle était scellée par un sortilège; J'ai pu ouvrir la tombe sans problèmeJour 4; Des loups !; Les loups ont bizarrement fui à en nous voyantJour 5; Une falaise se dressait devant moi; Je ferais mieux de trouver un nouveau passageJour 6; Une journée de balade en forêt; C'était une longue journée de marche"
speculum-decens-utor-bellicus-at-creator,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,10,"Jour 1; Un château abandonné au milieu d'une forêt; Il ne semblait n'y avoir personne dans ce château, je pourrais peut-être trouver un endroit où m'installer pour la nuit; Je me suis installé·e dans une chambre à l'abri du vent et allumé un feu; J'entendais un bruit provenant du sous-sol du château, on aurait dit des bruits de pas et de métal qui s'entrechoquaient; En arrivant au sous-sol, je suis tombé·e sur des armures animées par la magie, elles protégeaient probablement quelque chose; J'ai poussé une porte piégée et une flèche sortie d'un mur s'est plantée dans mon bouclier; Derrière la porte se trouvait une salle au trésor, j'y ai trouvé une petite statuette en or particulièrement sublime; Je ne pouvais malheureusement pas l'emporter avec moiJour 2; Une chasseuse de trésors s'est présentée à moi; Elle m'a donnée une carte au trésor et m'a demandée de revenir la voir si je trouvais quelque chose; GET sol-acies-crux-vos-utilis-cuboGET deprecator-torrens-complectus-desidero-apostolus-stabilisGET paens-desino-sui-contigo-patior-autusGET delinquo-concedo-velum-pecto-testimonium-deputoJour 3; Un dragon dormait juste devant moi. Derrière lui se trouvait un trésor d'une valeur inestimable. Repartir vivant avec quelques pierres précieuses, c'était l'assurance d'une vie paisible; Je tenais à ma vie, il fallait que je parte rapidement d'iciJour 4; Une ferme tenue par un couple de personnes âgées; Le couple me proposait d'acheter quelques produits; POST {egg: boolean, cheese: boolean, bread: boolean, milk: boolean}; Je n'avais besoin de rienJour 5; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; L'exploration a été bien plus simple avec de la lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; La tombe d'un roi ornée de pierres précieuses, elle était scellée par un sortilège; J'ai pu ouvrir la tombe sans problème"
stella-pecto-sopor-angelus-cado-decretum,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,7,"Jour 1; Je me baladais dans un marché, au milieu de la foule, quand j'ai entendu un cri dans ma direction 'Au voleur !'; Heureusement, j'avais de quoi me défendre ! Il est reparti bredouilleJour 2; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET optio-unus-acervus-uterque-illum-valetudoGET aduro-magni-charisma-audacia-atavus-odioJour 3; Un château abandonné au milieu d'une forêt; Il ne semblait n'y avoir personne dans ce château, je pourrais peut-être trouver un endroit où m'installer pour la nuit; Je me suis installé·e dans une chambre à l'abri du vent et allumé un feu; J'entendais un bruit provenant du sous-sol du château, on aurait dit des bruits de pas et de métal qui s'entrechoquaient; En arrivant au sous-sol, je suis tombé·e sur des armures animées par la magie, elles protégeaient probablement quelque chose; J'ai poussé une porte piégée et une flèche sortie d'un mur s'est plantée dans mon bouclier; Derrière la porte se trouvait une salle au trésor, j'y ai trouvé une petite statuette en or particulièrement sublime; Je ne pouvais malheureusement pas l'emporter avec moiJour 4; Une ferme tenue par un couple de personnes âgées; Le couple me proposait d'acheter quelques produits; POST {egg: boolean, cheese: boolean, bread: boolean, milk: boolean}; Je n'avais besoin de rienJour 5; Il faisait vraiment très sombre ici; J'avais de quoi m'éclairer"
sursum-amissio-tergiversatio-depereo-conservo-arguo,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,21,"Jour 1; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET venustas-coniuratio-tamen-aureus-ubi-asperioresGET 1622GET sophismata-verumtamen-facilis-vomica-avaritia-substantiaJour 2; Un loup !; Le loups ont bizarrement fui à en nous voyantJour 3; Un petit bosquet dans la pénombre; J'avais de quoi m'éclairer, j'ai pu avancer... Je crois avoir vu quelque chose bouger !; Un vampire ! J'avais de quoi le combattreJour 4; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutiqueJour 5; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; L'exploration a été bien plus simple avec de la lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; La tombe d'un roi ornée de pierres précieuses, elle était scellée par un sortilège; J'ai pu ouvrir la tombe sans problèmeJour 6; Un bon endroit pour faire une pause; J'avais pu rallumer ce vieux feu de camp; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 7; Des créatures ailées des enfers me pourchassaient; Étrangement les démons sont restés a distance"
suscipit-attonbitus-defessus-bonus-aestas-perferendis,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,4,"Jour 1; Une journée de balade en forêt; C'était une longue journée de marcheJour 2; Une grotte; J'avais de quoi m'éclairer, j'ai pu avancer... Je crois avoir vu quelque chose bouger !; Un vampire ! J'avais de quoi le combattreJour 3; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protéger"
temporibus-sumo-cubo-vobis-vitae-vobis,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,10,"Jour 1; Une journée de balade en forêt; C'était une longue journée de marcheJour 2; Un bon endroit pour faire une pause; J'avais pu rallumer ce vieux feu de camp; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 3; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; L'exploration a été bien plus simple avec de la lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; La tombe d'un roi ornée de pierres précieuses, elle était scellée par un sortilège; J'ai pu ouvrir la tombe sans problèmeJour 4; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; Je me suis reposé à la taverne du coin avant de repartirJour 5; Une falaise se dressait devant moi; Je ferais mieux de trouver un nouveau passage"
territo-utique-cito-thorax-cogo-commodi,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,12,"Jour 1; Un loup !; Le loups ont bizarrement fui à en nous voyantJour 2; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protégerJour 3; Une ferme tenue par un couple de personnes âgées; Le couple me proposait d'acheter quelques produits; POST {egg: boolean, cheese: boolean, bread: boolean, milk: boolean}; Je n'avais besoin de rienJour 4; Un château abandonné au milieu d'une forêt; Il ne semblait n'y avoir personne dans ce château, je pourrais peut-être trouver un endroit où m'installer pour la nuit; Je me suis installé·e dans une chambre à l'abri du vent et allumé un feu; J'entendais un bruit provenant du sous-sol du château, on aurait dit des bruits de pas et de métal qui s'entrechoquaient; En arrivant au sous-sol, je suis tombé·e sur des armures animées par la magie, elles protégeaient probablement quelque chose; J'ai poussé une porte piégée et une flèche sortie d'un mur s'est plantée dans mon bouclier; Derrière la porte se trouvait une salle au trésor, j'y ai trouvé une petite statuette en or particulièrement sublime; Je ne pouvais malheureusement pas l'emporter avec moiJour 5; Une falaise se dressait devant moi; Je ferais mieux de trouver un nouveau passage"
tersus-tabernus-cernuus-decens-nesciunt-adeo,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,5,"Jour 1; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutiqueJour 2; Une journée de balade en forêt; C'était une longue journée de marcheJour 3; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; Je me suis reposé à la taverne du coin avant de repartirJour 4; Un bon endroit pour faire une pause; J'avais pu rallumer ce vieux feu de camp; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la route"
tertius-alioqui-quasi-tergum-vitae-arcesso,Dague/Viandes séchées/Une pensée de rationalité/Rubis/Armure en pierre/Une pensée de rationalité/Potion de résistance au froid/Bouclier en bois/Bâton/Torche,15,"Jour 1; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protégerJour 2; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; L'exploration a été bien plus simple avec de la lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; La tombe d'un roi ornée de pierres précieuses, elle était scellée par un sortilège; J'ai pu ouvrir la tombe sans problèmeJour 3; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutiqueJour 4; Une chasseuse de trésors s'est présentée à moi; Elle m'a donnée une carte au trésor et m'a demandée de revenir la voir si je trouvais quelque chose; GET traho-iste-cohors-tolero-vitium-ventusGET pectus-delego-tenuis-molestiae-viscus-mollitiaGET coruscus-nemo-victoria-conservo-tamen-aliasGET 1622GET delinquo-concedo-velum-pecto-testimonium-deputoJour 5; Une longue journée en montagne; C'était une longue journée de marcheJour 6; Des loups !; Les loups ont bizarrement fui à en nous voyantJour 7; Une grotte; J'avais de quoi m'éclairer, j'ai pu avancer... Je crois avoir vu quelque chose bouger !; Une vampire ! J'avais de quoi la combattre"
